# laser_power_pct,2.0
# exposure_time,0.99999
# laser_nm,532.021
# mode,single
pixel_index,raman_shift_cm-1,wavelength_nm,intensity
0,-225.132,525.7242,680.0
1,-222.063,525.8090,676.0
2,-218.996,525.8938,671.0
3,-215.930,525.9786,678.0
4,-212.866,526.0634,673.0
5,-209.802,526.1482,686.0
6,-206.740,526.2330,682.0
7,-203.679,526.3177,683.0
8,-200.619,526.4025,668.0
9,-197.561,526.4873,682.0
10,-194.503,526.5720,688.0
11,-191.447,526.6568,685.0
12,-188.392,526.7416,674.0
13,-185.338,526.8263,670.0
14,-182.285,526.9110,668.0
15,-179.234,526.9958,675.0
16,-176.184,527.0805,678.0
17,-173.135,527.1652,683.0
18,-170.087,527.2499,672.0
19,-167.040,527.3346,684.0
20,-163.995,527.4193,675.0
21,-160.951,527.5040,670.0
22,-157.908,527.5887,671.0
23,-154.866,527.6734,690.0
24,-151.825,527.7581,678.0
25,-148.786,527.8428,687.0
26,-145.747,527.9274,679.0
27,-142.710,528.0121,681.0
28,-139.674,528.0967,674.0
29,-136.640,528.1814,679.0
30,-133.606,528.2660,669.0
31,-130.574,528.3507,677.0
32,-127.543,528.4353,672.0
33,-124.513,528.5199,667.0
34,-121.484,528.6045,671.0
35,-118.457,528.6891,670.0
36,-115.430,528.7737,671.0
37,-112.405,528.8583,673.0
38,-109.381,528.9429,681.0
39,-106.358,529.0275,672.0
40,-103.337,529.1121,670.0
41,-100.316,529.1967,671.0
42,-97.297,529.2812,676.0
43,-94.279,529.3658,677.0
44,-91.262,529.4503,663.0
45,-88.246,529.5349,670.0
46,-85.232,529.6194,674.0
47,-82.218,529.7040,687.0
48,-79.206,529.7885,681.0
49,-76.195,529.8730,673.0
50,-73.185,529.9576,672.0
51,-70.177,530.0421,680.0
52,-67.169,530.1266,684.0
53,-64.163,530.2111,684.0
54,-61.158,530.2956,678.0
55,-58.154,530.3801,666.0
56,-55.151,530.4645,684.0
57,-52.150,530.5490,682.0
58,-49.149,530.6335,669.0
59,-46.150,530.7179,670.0
60,-43.152,530.8024,678.0
61,-40.155,530.8868,678.0
62,-37.159,530.9713,681.0
63,-34.165,531.0557,685.0
64,-31.171,531.1402,684.0
65,-28.179,531.2246,685.0
66,-25.188,531.3090,710.0
67,-22.198,531.3934,693.0
68,-19.210,531.4778,678.0
69,-16.222,531.5622,684.0
70,-13.236,531.6466,679.0
71,-10.251,531.7310,675.0
72,-7.267,531.8154,701.0
73,-4.284,531.8998,675.0
74,-1.302,531.9841,672.0
75,1.678,532.0685,674.0
76,4.658,532.1529,680.0
77,7.636,532.2372,677.0
78,10.613,532.3216,687.0
79,13.589,532.4059,679.0
80,16.563,532.4902,687.0
81,19.537,532.5746,682.0
82,22.509,532.6589,678.0
83,25.480,532.7432,669.0
84,28.451,532.8275,674.0
85,31.419,532.9118,670.0
86,34.387,532.9961,677.0
87,37.354,533.0804,683.0
88,40.319,533.1647,672.0
89,43.283,533.2489,672.0
90,46.246,533.3332,679.0
91,49.208,533.4175,679.0
92,52.169,533.5017,670.0
93,55.129,533.5860,670.0
94,58.087,533.6702,668.0
95,61.045,533.7545,688.0
96,64.001,533.8387,678.0
97,66.956,533.9229,672.0
98,69.910,534.0072,674.0
99,72.862,534.0914,677.0
100,75.814,534.1756,679.0
101,78.764,534.2598,672.0
102,81.714,534.3440,685.0
103,84.662,534.4282,689.0
104,87.609,534.5123,689.0
105,90.554,534.5965,676.0
106,93.499,534.6807,683.0
107,96.443,534.7649,672.0
108,99.385,534.8490,672.0
109,102.326,534.9332,669.0
110,105.266,535.0173,675.0
111,108.205,535.1014,680.0
112,111.143,535.1856,672.0
113,114.080,535.2697,676.0
114,117.015,535.3538,675.0
115,119.950,535.4379,676.0
116,122.883,535.5220,672.0
117,125.815,535.6061,671.0
118,128.746,535.6902,675.0
119,131.676,535.7743,682.0
120,134.604,535.8584,675.0
121,137.532,535.9425,679.0
122,140.458,536.0265,681.0
123,143.383,536.1106,681.0
124,146.307,536.1947,682.0
125,149.230,536.2787,682.0
126,152.152,536.3628,674.0
127,155.073,536.4468,675.0
128,157.992,536.5308,666.0
129,160.911,536.6148,681.0
130,163.828,536.6989,678.0
131,166.744,536.7829,664.0
132,169.659,536.8669,687.0
133,172.573,536.9509,675.0
134,175.486,537.0349,676.0
135,178.397,537.1189,685.0
136,181.308,537.2028,685.0
137,184.217,537.2868,683.0
138,187.126,537.3708,670.0
139,190.033,537.4547,678.0
140,192.939,537.5387,676.0
141,195.843,537.6226,697.0
142,198.747,537.7066,677.0
143,201.650,537.7905,687.0
144,204.551,537.8744,677.0
145,207.451,537.9584,674.0
146,210.351,538.0423,688.0
147,213.249,538.1262,684.0
148,216.146,538.2101,673.0
149,219.041,538.2940,683.0
150,221.936,538.3779,680.0
151,224.830,538.4618,675.0
152,227.722,538.5456,680.0
153,230.613,538.6295,674.0
154,233.504,538.7134,676.0
155,236.393,538.7972,679.0
156,239.281,538.8811,679.0
157,242.167,538.9649,683.0
158,245.053,539.0488,676.0
159,247.938,539.1326,685.0
160,250.821,539.2164,676.0
161,253.704,539.3002,694.0
162,256.585,539.3841,671.0
163,259.465,539.4679,683.0
164,262.344,539.5517,683.0
165,265.222,539.6355,674.0
166,268.099,539.7192,674.0
167,270.974,539.8030,681.0
168,273.849,539.8868,682.0
169,276.722,539.9706,676.0
170,279.595,540.0543,670.0
171,282.466,540.1381,685.0
172,285.336,540.2218,684.0
173,288.205,540.3056,683.0
174,291.073,540.3893,682.0
175,293.940,540.4730,678.0
176,296.805,540.5567,692.0
177,299.670,540.6405,690.0
178,302.533,540.7242,685.0
179,305.396,540.8079,695.0
180,308.257,540.8916,670.0
181,311.117,540.9753,682.0
182,313.976,541.0589,683.0
183,316.834,541.1426,676.0
184,319.691,541.2263,675.0
185,322.546,541.3100,681.0
186,325.401,541.3936,672.0
187,328.254,541.4773,687.0
188,331.107,541.5609,695.0
189,333.958,541.6445,677.0
190,336.808,541.7282,682.0
191,339.657,541.8118,682.0
192,342.505,541.8954,676.0
193,345.352,541.9790,668.0
194,348.198,542.0626,682.0
195,351.042,542.1462,673.0
196,353.886,542.2298,674.0
197,356.728,542.3134,673.0
198,359.570,542.3970,673.0
199,362.410,542.4806,670.0
200,365.249,542.5641,670.0
201,368.087,542.6477,689.0
202,370.924,542.7312,677.0
203,373.760,542.8148,687.0
204,376.595,542.8983,667.0
205,379.428,542.9818,679.0
206,382.261,543.0654,688.0
207,385.092,543.1489,676.0
208,387.923,543.2324,681.0
209,390.752,543.3159,680.0
210,393.580,543.3994,674.0
211,396.408,543.4829,678.0
212,399.234,543.5664,673.0
213,402.058,543.6499,674.0
214,404.882,543.7333,675.0
215,407.705,543.8168,685.0
216,410.527,543.9003,671.0
217,413.347,543.9837,686.0
218,416.167,544.0672,683.0
219,418.985,544.1506,689.0
220,421.803,544.2340,681.0
221,424.619,544.3175,679.0
222,427.434,544.4009,677.0
223,430.248,544.4843,664.0
224,433.061,544.5677,674.0
225,435.873,544.6511,679.0
226,438.684,544.7345,671.0
227,441.493,544.8179,678.0
228,444.302,544.9013,668.0
229,447.109,544.9846,673.0
230,449.916,545.0680,683.0
231,452.721,545.1514,674.0
232,455.526,545.2347,676.0
233,458.329,545.3181,675.0
234,461.131,545.4014,677.0
235,463.932,545.4847,683.0
236,466.732,545.5681,673.0
237,469.531,545.6514,676.0
238,472.329,545.7347,682.0
239,475.126,545.8180,676.0
240,477.921,545.9013,678.0
