# laser_power_pct,5.0
# exposure_time,1.00002
# laser_nm,532.021
# mode,single
pixel_index,raman_shift_cm-1,wavelength_nm,intensity
0,-225.296,525.7196,98.0
1,-222.228,525.8044,99.0
2,-219.160,525.8892,100.0
3,-216.094,525.9741,99.0
4,-213.029,526.0589,99.0
5,-209.965,526.1437,100.0
6,-206.902,526.2285,97.0
7,-203.840,526.3133,99.0
8,-200.780,526.3981,99.0
9,-197.721,526.4828,98.0
10,-194.663,526.5676,99.0
11,-191.606,526.6524,98.0
12,-188.551,526.7371,99.0
13,-185.497,526.8219,98.0
14,-182.444,526.9066,98.0
15,-179.392,526.9914,99.0
16,-176.341,527.0761,99.0
17,-173.292,527.1609,99.0
18,-170.243,527.2456,98.0
19,-167.196,527.3303,96.0
20,-164.150,527.4150,99.0
21,-161.106,527.4997,97.0
22,-158.062,527.5844,100.0
23,-155.020,527.6691,97.0
24,-151.979,527.7538,98.0
25,-148.939,527.8385,100.0
26,-145.900,527.9232,98.0
27,-142.862,528.0078,97.0
28,-139.826,528.0925,98.0
29,-136.791,528.1772,101.0
30,-133.757,528.2618,98.0
31,-130.724,528.3465,99.0
32,-127.693,528.4311,97.0
33,-124.662,528.5157,99.0
34,-121.633,528.6004,96.0
35,-118.605,528.6850,100.0
36,-115.578,528.7696,99.0
37,-112.553,528.8542,97.0
38,-109.528,528.9388,101.0
39,-106.505,529.0234,98.0
40,-103.483,529.1080,99.0
41,-100.462,529.1926,97.0
42,-97.442,529.2772,97.0
43,-94.424,529.3617,99.0
44,-91.406,529.4463,97.0
45,-88.390,529.5309,99.0
46,-85.375,529.6154,98.0
47,-82.361,529.7000,98.0
48,-79.349,529.7845,99.0
49,-76.337,529.8690,99.0
50,-73.327,529.9536,99.0
51,-70.318,530.0381,98.0
52,-67.310,530.1226,98.0
53,-64.304,530.2071,98.0
54,-61.298,530.2916,97.0
55,-58.294,530.3761,96.0
56,-55.290,530.4606,98.0
57,-52.288,530.5451,99.0
58,-49.288,530.6296,98.0
59,-46.288,530.7141,98.0
60,-43.289,530.7985,97.0
61,-40.292,530.8830,98.0
62,-37.296,530.9674,99.0
63,-34.301,531.0519,98.0
64,-31.307,531.1363,102.0
65,-28.315,531.2208,105.0
66,-25.323,531.3052,128.0
67,-22.333,531.3896,114.0
68,-19.344,531.4740,102.0
69,-16.356,531.5585,98.0
70,-13.369,531.6429,100.0
71,-10.384,531.7273,99.0
72,-7.399,531.8117,98.0
73,-4.416,531.8960,98.0
74,-1.434,531.9804,96.0
75,1.547,532.0648,98.0
76,4.527,532.1492,99.0
77,7.506,532.2335,99.0
78,10.483,532.3179,100.0
79,13.459,532.4022,99.0
80,16.434,532.4866,100.0
81,19.408,532.5709,99.0
82,22.381,532.6552,99.0
83,25.353,532.7396,99.0
84,28.323,532.8239,99.0
85,31.293,532.9082,100.0
86,34.261,532.9925,97.0
87,37.228,533.0768,96.0
88,40.193,533.1611,99.0
89,43.158,533.2454,98.0
90,46.122,533.3297,97.0
91,49.084,533.4139,97.0
92,52.045,533.4982,99.0
93,55.005,533.5825,98.0
94,57.964,533.6667,98.0
95,60.922,533.7510,98.0
96,63.878,533.8352,100.0
97,66.834,533.9195,99.0
98,69.788,534.0037,100.0
99,72.741,534.0879,99.0
100,75.693,534.1721,102.0
101,78.644,534.2563,104.0
102,81.594,534.3405,105.0
103,84.542,534.4247,102.0
104,87.490,534.5089,103.0
105,90.436,534.5931,103.0
106,93.381,534.6773,103.0
107,96.325,534.7615,104.0
108,99.268,534.8457,102.0
109,102.209,534.9298,103.0
110,105.150,535.0140,104.0
111,108.089,535.0981,107.0
112,111.027,535.1823,105.0
113,113.964,535.2664,106.0
114,116.900,535.3505,104.0
115,119.835,535.4346,105.0
116,122.769,535.5188,104.0
117,125.701,535.6029,106.0
118,128.632,535.6870,103.0
119,131.562,535.7711,104.0
120,134.492,535.8552,103.0
121,137.419,535.9393,104.0
122,140.346,536.0233,105.0
123,143.272,536.1074,105.0
124,146.196,536.1915,105.0
125,149.120,536.2755,105.0
126,152.042,536.3596,106.0
127,154.963,536.4436,104.0
128,157.883,536.5277,104.0
129,160.802,536.6117,104.0
130,163.719,536.6957,104.0
131,166.636,536.7798,103.0
132,169.551,536.8638,106.0
133,172.466,536.9478,106.0
134,175.379,537.0318,106.0
135,178.291,537.1158,104.0
136,181.202,537.1998,104.0
137,184.111,537.2838,104.0
138,187.020,537.3677,106.0
139,189.927,537.4517,104.0
140,192.834,537.5357,104.0
141,195.739,537.6196,107.0
142,198.643,537.7036,105.0
143,201.546,537.7875,104.0
144,204.448,537.8715,104.0
145,207.348,537.9554,105.0
146,210.248,538.0393,105.0
147,213.146,538.1232,105.0
148,216.044,538.2071,104.0
149,218.940,538.2910,108.0
150,221.835,538.3749,104.0
151,224.729,538.4588,104.0
152,227.622,538.5427,105.0
153,230.513,538.6266,108.0
154,233.404,538.7105,105.0
155,236.293,538.7944,107.0
156,239.182,538.8782,108.0
157,242.069,538.9621,108.0
158,244.955,539.0459,106.0
159,247.840,539.1298,107.0
160,250.724,539.2136,106.0
161,253.607,539.2974,105.0
162,256.488,539.3812,107.0
163,259.369,539.4651,107.0
164,262.248,539.5489,107.0
165,265.126,539.6327,107.0
166,268.004,539.7165,107.0
167,270.880,539.8003,107.0
168,273.754,539.8840,109.0
169,276.628,539.9678,109.0
170,279.501,540.0516,106.0
171,282.373,540.1354,106.0
172,285.243,540.2191,107.0
173,288.112,540.3029,110.0
174,290.981,540.3866,105.0
175,293.848,540.4703,108.0
176,296.714,540.5541,105.0
177,299.579,540.6378,106.0
178,302.442,540.7215,103.0
179,305.305,540.8052,106.0
180,308.167,540.8889,108.0
181,311.027,540.9726,107.0
182,313.886,541.0563,105.0
183,316.745,541.1400,108.0
184,319.602,541.2237,106.0
185,322.458,541.3074,105.0
186,325.313,541.3910,105.0
187,328.167,541.4747,104.0
188,331.019,541.5583,108.0
189,333.871,541.6420,109.0
190,336.722,541.7256,106.0
191,339.571,541.8093,107.0
192,342.419,541.8929,107.0
193,345.266,541.9765,108.0
194,348.113,542.0601,110.0
195,350.958,542.1437,107.0
196,353.801,542.2273,108.0
197,356.644,542.3109,107.0
198,359.486,542.3945,107.0
199,362.327,542.4781,104.0
200,365.166,542.5617,104.0
201,368.004,542.6452,107.0
202,370.842,542.7288,105.0
203,373.678,542.8124,107.0
204,376.513,542.8959,105.0
205,379.347,542.9794,106.0
206,382.180,543.0630,107.0
207,385.012,543.1465,108.0
208,387.843,543.2300,107.0
209,390.672,543.3135,111.0
210,393.501,543.3971,107.0
211,396.328,543.4806,107.0
212,399.155,543.5641,107.0
213,401.980,543.6475,107.0
214,404.804,543.7310,106.0
215,407.627,543.8145,107.0
216,410.449,543.8980,105.0
217,413.270,543.9814,107.0
218,416.090,544.0649,107.0
219,418.909,544.1483,108.0
220,421.726,544.2318,106.0
221,424.543,544.3152,107.0
222,427.358,544.3986,107.0
223,430.173,544.4821,107.0
224,432.986,544.5655,107.0
225,435.798,544.6489,106.0
226,438.609,544.7323,106.0
227,441.419,544.8157,106.0
228,444.228,544.8991,107.0
229,447.036,544.9825,109.0
230,449.843,545.0658,108.0
231,452.649,545.1492,106.0
232,455.453,545.2326,107.0
233,458.257,545.3159,109.0
234,461.059,545.3993,107.0
235,463.861,545.4826,107.0
236,466.661,545.5660,108.0
237,469.460,545.6493,109.0
238,472.259,545.7326,107.0
239,475.056,545.8159,105.0
